nom,poids(min),prix(min),pollution(min),puissance moteur(max),couple moteur(max),presentation(max),chassis(max)
Alfa Romeo Mito Veloce,1145,25890,124,170,250,4,3
Audi S1 Quattro,1315,35590,166,231,370,5,5
Abarth 595,1035,18600,139,145,206,4,3
Ford Fiesta 1.0 Ecoboost,1128,18800,104,140,210,3,4
Ford Fiesta ST,1163,24950,138,182,240,3,4
Mini Cooper S,1160,25600,136,192,280,4,4
Mini JCW 231,1205,32550,155,231,320,5,5
Opel Corsa,1218,23900,174,207,280,3,5
Peugeot 208 GTI,1160,26000,125,208,300,4,3
Renault Clio 4 RS,1204,28100,133,200,240,3,4
Suzuki Swift Sport,1040,15680,147,136,160,3,5
Volkswagen Polo BlueGT,1212,23620,110,150,250,4,3
Volkswagen Polo GTI,1269,26900,139,192,320,4,3
Alpha Romeo Giulietta,1320,35600,162,240,340,4,3
Audi S3,1425,50000,162,310,380,5,4
Audi RS3,1425,57900,189,367,465,5,4
BMW M140i,1450,45600,179,340,500,5,4
Ford Focus 3 ST,1362,29200,159,250,360,3,4
Ford Focus RS 350,1524,39600,175,350,440,4,5
Kia Pro_ceed GT,1359,29290,170,204,265,3,2
Mercedes A45 AMG,1480,55350,162,381,475,5,5
Mini Clubman Cooper S,1360,29800,147,192,280,4,4
Peugeot 308 GT 205,1200,31350,130,205,285,4,4
Peugeot 308 Gti 270,1205,37700,139,270,330,4,5
Renault Megane 4 GT,1392,32200,134,205,280,4,5
Seat Leon Cupra,1375,35000,149,300,380,4,4
Volkswagen Golf GTE,1524,38990,35,204,350,4,3
Volkswagen Golf GTI,1307,34530,147,245,380,5,4
Volkswagen Golf R,1401,43980,180,310,380,5,4
Audi S4 V6T,1780,62740,190,333,440,2,4
Cadillac CTS-V,1742,68127,365,564,747,4,4
Mercredes C63 AMG,1730,89300,280,457,600,4,4
Mitsubishi LANCER Evo X,1600,52850,250,295,366,3,4
Opel Insignia OPC,1750,45350,249,325,435,3,4
Subaru WRX STI S,1507,44950,242,300,407,4,4
